Id,Label,timeset,indegree,outdegree,degree
776029108295835648,,,0,1,1
711974647516897281,,,2080,1,2081
272415116,,,0,2,2
298003552,,,0,1,1
2364010671,,,0,2,2
229637559,,,0,1,1
840203815546736644,,,0,3,3
188051036,,,0,1,1
1288897225,,,0,1,1
909074966,,,0,1,1
747446992289300480,,,0,1,1
287942441,,,0,1,1
354484844,,,0,5,5
3093748030,,,0,2,2
71818411,,,0,1,1
3436057637,,,0,4,4
911610626002374656,,,0,5,5
414302636,,,3,2,5
848308805419008000,,,0,1,1
3323192261,,,0,1,1
1697885876,,,0,2,2
806225402138128384,,,0,1,1
4743608237,,,0,1,1
885856751903494147,,,0,1,1
818135366221840384,,,0,3,3
907784724550225921,,,0,1,1
830865499999318017,,,0,8,8
3120070583,,,0,2,2
2924777702,,,0,1,1
2826290247,,,0,1,1
966646106,,,0,2,2
2917018670,,,0,6,6
837384439000870913,,,0,3,3
2858973110,,,0,8,8
370918242,,,0,8,8
388554032,,,0,2,2
917817518819086337,,,0,2,2
337835451,,,0,1,1
2520808622,,,0,4,4
899745329372909568,,,0,3,3
318611681,,,0,4,4
607376683,,,0,2,2
3868129757,,,0,1,1
584022558,,,0,1,1
910213535820591105,,,0,1,1
803191179378626560,,,2,5,7
2946853613,,,0,2,2
859892492560453632,,,1,4,5
2345201766,,,0,1,1
1592146554,,,0,2,2
589297119,,,0,4,4
1976997229,,,0,2,2
3418793555,,,0,2,2
733423689241235456,,,0,2,2
3392335222,,,0,2,2
826990940657156098,,,0,1,1
858088599581061120,,,0,1,1
3312522629,,,0,2,2
2266808516,,,0,2,2
2206833034,,,0,1,1
564747999,,,0,4,4
113515292,,,0,1,1
17306744,,,0,2,2
2297475647,,,0,2,2
278286861,,,0,2,2
281680511,,,0,2,2
529056387,,,0,1,1
3035584828,,,5,5,10
501829622,,,0,1,1
379874793,,,0,11,11
3409350569,,,0,3,3
344435672,,,0,1,1
3378769901,,,0,6,6
195555745,,,0,3,3
3237170993,,,0,1,1
150651107,,,0,1,1
229963789,,,0,1,1
2510967216,,,0,2,2
322236462,,,0,1,1
400232309,,,0,3,3
942280400,,,0,1,1
3343144779,,,0,1,1
1631107656,,,0,1,1
719723099311181824,,,0,1,1
929427376257331200,,,0,1,1
893526574879973378,,,0,1,1
4367648295,,,0,1,1
795095328638832641,,,0,1,1
2895336705,,,0,1,1
738735140,,,0,5,5
723985420766294016,,,0,1,1
3384965187,,,0,2,2
325149293,,,0,2,2
763723314854555649,,,0,1,1
437926076,,,0,1,1
2546383964,,,0,2,2
884990350754021377,,,0,1,1
4578507075,,,0,2,2
2789445591,,,0,2,2
344209347,,,0,1,1
2228823757,,,0,2,2
1045172335,,,0,1,1
176548870,,,0,2,2
415798590,,,0,2,2
807017240,,,0,2,2
1594152955,,,0,2,2
609996634,,,0,2,2
320330553,,,0,1,1
2874623691,,,0,1,1
76181782,,,0,4,4
169892769,,,0,1,1
4451476102,,,0,1,1
925440149583998977,,,0,1,1
621776150,,,0,3,3
59286870,,,0,1,1
2748493553,,,0,1,1
572873355,,,0,1,1
900003334341492738,,,0,1,1
1586799697,,,0,1,1
2779224981,,,0,1,1
2294330748,,,0,1,1
301399624,,,0,2,2
175222015,,,0,19,19
2940942365,,,0,2,2
2746877617,,,0,3,3
3022007614,,,0,1,1
546978420,,,0,1,1
1546239866,,,0,1,1
4019236276,,,0,1,1
218105403,,,0,1,1
3382714085,,,0,1,1
55971182,,,0,8,8
2762567067,,,0,1,1
3819187851,,,0,12,12
1595774275,,,1,2,3
731277233986387968,,,0,1,1
1449719720,,,0,4,4
66387295,,,0,6,6
708620801,,,0,1,1
1625802036,,,0,2,2
816819346131587072,,,0,1,1
739429291520360448,,,0,1,1
571218660,,,0,1,1
593895743,,,0,1,1
350003505,,,0,1,1
2872930097,,,0,2,2
2994779237,,,0,8,8
134210671,,,0,1,1
24574081,,,0,2,2
314676464,,,0,3,3
737481335955132416,,,0,3,3
4407501833,,,0,1,1
1510459514,,,0,3,3
236217869,,,0,5,5
2216834777,,,0,2,2
3439303737,,,0,1,1
899805928769323008,,,0,1,1
3666174809,,,0,1,1
906383750,,,0,5,5
835532218978168834,,,0,2,2
27733043,,,0,8,8
3434915716,,,0,1,1
1352978888,,,0,1,1
2888165163,,,0,4,4
795370464424198144,,,0,3,3
2785301751,,,0,1,1
832595397986119681,,,0,1,1
744358783086911488,,,0,2,2
61304450,,,0,2,2
1114754246,,,0,7,7
99977926,,,0,3,3
51317261,,,0,2,2
210963550,,,0,2,2
48674761,,,0,1,1
2327068811,,,0,7,7
437492038,,,0,1,1
3657947955,,,0,1,1
1591459314,,,0,2,2
94786981,,,0,1,1
317184497,,,0,1,1
3128232761,,,0,2,2
4857846117,,,0,2,2
581310367,,,0,1,1
308200089,,,0,1,1
1045728644,,,0,3,3
725076314714177537,,,0,1,1
4633414577,,,0,1,1
137400859,,,0,2,2
819976808066154496,,,0,3,3
1128553812,,,0,1,1
4649728036,,,0,2,2
106464044,,,0,1,1
731112568299896832,,,0,1,1
1511995044,,,0,1,1
290726086,,,0,2,2
776422612599701504,,,0,9,9
3439330029,,,0,2,2
3296261943,,,0,2,2
725166534541344769,,,0,4,4
807395060,,,0,1,1
3733342546,,,0,3,3
1586674652,,,0,1,1
260837338,,,0,1,1
2632598902,,,0,1,1
4374914661,,,0,2,2
722194626984194048,,,0,1,1
3222709354,,,0,2,2
835828297,,,0,1,1
3309430721,,,0,1,1
1621027351,,,0,2,2
2859294638,,,0,3,3
719609374231175168,,,0,3,3
845624096801083392,,,0,3,3
2534367502,,,0,1,1
399421231,,,0,1,1
2273314998,,,0,1,1
758469925551898624,,,0,1,1
4277474207,,,0,13,13
14804251,,,0,2,2
1496301018,,,0,2,2
886770319037431808,,,0,1,1
160297002,,,0,2,2
2574254843,,,0,1,1
3010807739,,,0,2,2
64287265,,,0,1,1
416326758,,,0,1,1
174329336,,,0,1,1
132630226,,,0,8,8
1117361024,,,0,3,3
42627210,,,0,1,1
370445390,,,0,1,1
3394513515,,,0,3,3
877261903063650305,,,0,2,2
85352080,,,0,1,1
235602163,,,0,1,1
348456247,,,0,1,1
738068154992230400,,,0,1,1
611976691,,,0,1,1
778209509172994048,,,0,1,1
1524619448,,,0,1,1
285830449,,,0,1,1
2991542251,,,0,2,2
2161106487,,,0,1,1
68002706,,,11,6,17
215098105,,,0,1,1
233986710,,,0,1,1
358490436,,,0,1,1
949721946,,,0,2,2
30967385,,,0,1,1
209649810,,,0,1,1
181743056,,,0,1,1
771393259822313472,,,0,1,1
2214830907,,,0,1,1
2985010251,,,0,1,1
43142724,,,0,2,2
2817336451,,,0,1,1
768260432528375809,,,0,1,1
3086949896,,,0,2,2
3423008961,,,0,3,3
3434465229,,,0,2,2
2452298842,,,0,1,1
745711149665091584,,,0,1,1
336890189,,,0,1,1
927278228317900800,,,0,1,1
2676687953,,,0,1,1
1462663920,,,0,1,1
1134612072,,,0,2,2
248395316,,,0,1,1
1706352686,,,0,2,2
786247370174504960,,,0,1,1
289354164,,,0,1,1
2744166473,,,0,1,1
220219749,,,0,1,1
746468604007297024,,,0,3,3
29355730,,,0,4,4
710687204260110337,,,0,1,1
880035397950111745,,,0,6,6
823943032206725120,,,0,3,3
918443708391018497,,,0,1,1
635016187,,,0,2,2
272785894,,,0,1,1
930124847123980288,,,0,4,4
2746693703,,,0,1,1
249735370,,,0,1,1
3419038367,,,0,1,1
3665441188,,,0,1,1
2259573937,,,0,2,2
3015377543,,,0,13,13
149733527,,,0,2,2
1410378984,,,0,1,1
807333158622466048,,,0,2,2
4422031816,,,0,1,1
2386638340,,,0,1,1
318619401,,,0,1,1
704030485396242432,,,0,2,2
252187116,,,0,1,1
797063766,,,0,2,2
2548793888,,,0,1,1
476847830,,,0,4,4
4130847808,,,0,3,3
165498967,,,0,2,2
273749033,,,0,1,1
460244250,,,0,4,4
2731992449,,,0,1,1
454846025,,,0,1,1
123715869,,,1,3,4
265509334,,,0,10,10
166291019,,,0,1,1
1906137685,,,0,3,3
4684510033,,,0,4,4
380995482,,,0,6,6
244921031,,,0,1,1
94376100,,,14,2,16
4848284704,,,0,1,1
315832647,,,0,1,1
1705798760,,,0,5,5
2259387595,,,0,1,1
830006876653944832,,,0,6,6
354612003,,,0,1,1
228752047,,,0,1,1
96275086,,,0,1,1
776122693691199488,,,0,1,1
386054374,,,0,7,7
1313847956,,,0,3,3
823338514561515520,,,0,1,1
4153718079,,,0,1,1
968978137,,,0,2,2
266320827,,,0,1,1
2948085131,,,0,1,1
1941916771,,,0,1,1
202811832,,,0,3,3
880224851377704962,,,0,2,2
545144410,,,0,1,1
2858843549,,,0,1,1
99240071,,,0,2,2
2319714948,,,0,5,5
2745836859,,,0,1,1
761304312295424004,,,0,1,1
1631486748,,,0,3,3
758371427687038976,,,0,1,1
535568835,,,0,1,1
514560896,,,0,1,1
820415352,,,0,2,2
3097814391,,,0,3,3
290104733,,,0,1,1
739525824899125248,,,0,3,3
742509284232204288,,,0,1,1
82928554,,,0,2,2
400971715,,,0,1,1
2867264321,,,0,1,1
3192921023,,,0,3,3
1869924440,,,0,1,1
153567498,,,0,2,2
933759202916487168,,,0,1,1
829150859951034368,,,0,2,2
118831449,,,0,1,1
1098145758,,,0,1,1
631500877,,,0,1,1
36713358,,,0,2,2
3002651591,,,0,3,3
2480132328,,,0,1,1
702555892378701824,,,0,3,3
733312766606467072,,,0,1,1
935258636540170243,,,0,4,4
4872429399,,,0,2,2
321328752,,,0,2,2
2889450191,,,0,2,2
899030864117604353,,,0,2,2
4842459291,,,0,1,1
273214788,,,0,1,1
817193991884197890,,,0,4,4
122111781,,,0,16,16
64761668,,,0,1,1
3306900453,,,0,1,1
491468307,,,0,1,1
3919445667,,,0,1,1
3318095751,,,0,1,1
726709920641486849,,,0,1,1
33732275,,,0,1,1
812862292157198336,,,0,2,2
27186012,,,0,1,1
721343328315432960,,,0,2,2
1045795627,,,0,1,1
825948618,,,0,6,6
2817957189,,,0,1,1
209142229,,,0,1,1
859591395321028609,,,0,1,1
819298656964771840,,,0,2,2
3740085855,,,0,1,1
326996561,,,0,2,2
788944597,,,0,1,1
256173658,,,0,1,1
60268211,,,0,2,2
1628855022,,,0,1,1
145007527,,,0,1,1
202678452,,,0,2,2
2597245038,,,0,4,4
987654708,,,0,2,2
1452674352,,,0,3,3
784784314617692161,,,0,2,2
4455418277,,,0,1,1
288512210,,,0,1,1
2657335105,,,0,3,3
3395712772,,,0,1,1
3093635398,,,0,1,1
3002063046,,,0,1,1
780217749238931456,,,0,3,3
808447884660240384,,,0,1,1
895704953431379968,,,0,5,5
4105512615,,,0,1,1
1972559156,,,0,1,1
910239454106980352,,,0,1,1
2983978679,,,0,2,2
1569072541,,,0,4,4
2522375337,,,0,1,1
857389656618541056,,,0,2,2
931851500170743808,,,0,3,3
142087668,,,0,1,1
3395860353,,,0,3,3
470360291,,,0,3,3
754825124512137216,,,0,1,1
792803755075002368,,,0,1,1
3129586505,,,0,10,10
525578016,,,0,1,1
867455845315080192,,,0,23,23
225502758,,,0,1,1
354179184,,,0,1,1
716985718757855233,,,0,1,1
273447773,,,0,1,1
1972578984,,,0,2,2
2976519982,,,0,3,3
1541261869,,,0,1,1
2171066219,,,0,2,2
879713993337843712,,,0,2,2
290884552,,,0,1,1
809444404222103552,,,0,4,4
135620278,,,0,1,1
512465401,,,0,3,3
63769403,,,0,1,1
793736223051382784,,,0,1,1
1460029975,,,0,1,1
4228440204,,,0,2,2
2516698951,,,0,2,2
2445858461,,,0,1,1
892013052,,,0,1,1
824224819130564608,,,0,1,1
3380588679,,,0,1,1
766756626120511490,,,0,2,2
2732833742,,,0,1,1
3337787710,,,0,1,1
2694267674,,,0,2,2
3625614855,,,0,3,3
181936779,,,0,1,1
2197444468,,,0,2,2
727332614,,,0,1,1
3845370863,,,0,1,1
2829743345,,,0,1,1
856137435838898176,,,0,1,1
3281332882,,,0,1,1
346734627,,,0,1,1
220532324,,,0,1,1
3400682615,,,0,1,1
822437576019705856,,,0,1,1
1645892406,,,0,1,1
2207329574,,,0,2,2
903355742392119296,,,0,3,3
3417815601,,,0,6,6
730393394736971776,,,0,1,1
362658466,,,0,2,2
412534767,,,0,2,2
122757872,,,0,7,7
1601329898,,,0,1,1
310630016,,,0,1,1
406386617,,,0,6,6
2806474253,,,0,1,1
383170555,,,0,5,5
2369638448,,,0,2,2
839583574965768192,,,0,4,4
1343319296,,,0,1,1
2984834405,,,0,3,3
884728684426481664,,,0,1,1
4453940151,,,12,4,16
206464136,,,0,1,1
727192519654674432,,,0,1,1
3426432533,,,0,2,2
21574230,,,0,1,1
731122490643255297,,,0,1,1
2960124141,,,0,2,2
1909814154,,,0,2,2
229312218,,,0,3,3
916760491262963712,,,0,1,1
258161739,,,0,2,2
3092867295,,,0,2,2
2147879480,,,0,4,4
3828880341,,,0,8,8
756921159250223108,,,0,3,3
2258994060,,,0,1,1
731259362380005376,,,0,1,1
356482745,,,0,4,4
769713589431177216,,,0,1,1
66858539,,,0,1,1
541661543,,,0,6,6
851152267231285248,,,0,2,2
223877190,,,0,1,1
3022610099,,,0,1,1
276617276,,,0,1,1
282601658,,,0,7,7
901238324400185344,,,0,1,1
548692041,,,0,4,4
922959364562055168,,,0,1,1
53242188,,,0,1,1
3025024695,,,0,1,1
122268005,,,0,2,2
213864603,,,0,1,1
528737602,,,0,1,1
211049540,,,0,4,4
2683215600,,,0,12,12
86992309,,,0,3,3
2945228909,,,0,1,1
2877885485,,,0,2,2
859177825722671105,,,0,1,1
225096095,,,0,1,1
2875159981,,,0,1,1
1436812441,,,0,4,4
736542103577239553,,,0,1,1
285298319,,,0,1,1
1031633372,,,0,1,1
2957153553,,,0,3,3
2633602089,,,0,3,3
4870046429,,,0,2,2
4134259762,,,0,9,9
2654776781,,,0,1,1
3297818673,,,0,1,1
785541202561081344,,,0,3,3
254603023,,,0,3,3
1624049773,,,0,2,2
1293083958,,,0,1,1
201311435,,,0,1,1
79573136,,,0,1,1
2827147407,,,0,1,1
4902226599,,,0,3,3
811915305119268864,,,0,2,2
386682424,,,0,1,1
896215020194975744,,,0,1,1
154235249,,,0,1,1
835947637945827328,,,0,1,1
1666336470,,,0,1,1
162131441,,,0,1,1
785283402,,,0,1,1
880496929,,,0,1,1
782714608477933568,,,0,4,4
754484744465838080,,,0,1,1
1102266787,,,0,4,4
796127871324614657,,,0,1,1
222815590,,,0,3,3
3368635605,,,0,1,1
455692994,,,0,1,1
417184528,,,0,1,1
762789218498318336,,,0,4,4
2603994935,,,0,3,3
58946687,,,0,1,1
754131408617168896,,,0,1,1
2599177630,,,0,6,6
1569234319,,,0,1,1
1398523368,,,0,2,2
919063641269395456,,,0,1,1
462881381,,,0,1,1
585957101,,,0,2,2
2927366925,,,0,4,4
2512859036,,,0,1,1
1387391486,,,0,1,1
2709873788,,,0,1,1
195973117,,,0,17,17
3116185126,,,0,1,1
1668122892,,,0,2,2
131618008,,,0,2,2
902722994132439040,,,0,3,3
1576127964,,,0,1,1
3221805179,,,0,1,1
2927417819,,,0,1,1
2196792518,,,0,2,2
156437665,,,0,2,2
1061321977,,,0,3,3
799003026891489280,,,0,5,5
471429875,,,0,1,1
807354715361181698,,,0,1,1
89906013,,,0,2,2
2205250614,,,0,3,3
804848688501813249,,,0,1,1
248305055,,,0,2,2
2778081647,,,0,1,1
3400243101,,,0,2,2
821377504241926145,,,0,1,1
804708366136250368,,,0,1,1
1460334139,,,0,5,5
861722848708218880,,,0,1,1
313232669,,,0,2,2
268566031,,,0,1,1
254717069,,,0,2,2
2334968274,,,0,1,1
120886116,,,0,3,3
558969664,,,0,1,1
2798312299,,,0,1,1
2427438844,,,0,1,1
2914858216,,,0,1,1
323291003,,,0,2,2
2779411216,,,0,1,1
777306436913229824,,,0,1,1
58827039,,,0,1,1
391016322,,,0,2,2
923122236667695104,,,0,1,1
883037400544550914,,,0,2,2
2365864038,,,0,1,1
1075554973,,,0,2,2
376853666,,,0,1,1
796487833393491968,,,0,1,1
900837764,,,0,1,1
1976083862,,,0,1,1
106759404,,,0,1,1
375925083,,,0,1,1
2987870597,,,0,5,5
546016737,,,0,1,1
2242510873,,,0,1,1
274060109,,,0,2,2
160328636,,,0,1,1
202823708,,,0,2,2
1355185392,,,0,1,1
4905576165,,,0,1,1
455161353,,,0,7,7
555500996,,,0,1,1
560869909,,,0,2,2
1705936020,,,0,1,1
4601852483,,,0,2,2
117509590,,,0,1,1
186272520,,,0,1,1
1677172238,,,0,2,2
887099879348207617,,,0,1,1
4869098279,,,0,1,1
809399312765648897,,,0,2,2
3343220819,,,0,1,1
810325379353346048,,,0,1,1
1027308823,,,0,6,6
264192622,,,0,1,1
2254017691,,,0,4,4
244115208,,,0,1,1
124563443,,,0,1,1
2246227010,,,0,1,1
2997999147,,,0,1,1
2700927279,,,0,2,2
269169669,,,0,1,1
2196106944,,,0,1,1
2872708288,,,0,1,1
580091729,,,0,1,1
1340274691,,,0,1,1
3904544130,,,0,3,3
3073759257,,,0,1,1
910663584,,,0,1,1
283632036,,,0,1,1
286213629,,,0,1,1
1119244124,,,0,1,1
333730467,,,0,8,8
388593419,,,0,1,1
767106958319116288,,,0,4,4
2815994214,,,0,1,1
450609865,,,0,5,5
382705813,,,0,1,1
4871092630,,,0,4,4
2159391698,,,0,3,3
755828804438921217,,,0,2,2
2421111006,,,0,3,3
2751974655,,,0,7,7
189716296,,,0,1,1
635886258,,,0,6,6
2831652303,,,0,2,2
3949779395,,,0,3,3
3379799319,,,0,6,6
2765626917,,,0,7,7
2481506609,,,0,2,2
124651303,,,0,1,1
885635616200896512,,,0,2,2
153931401,,,0,1,1
714504077380567040,,,0,3,3
2704764840,,,0,2,2
335635782,,,0,7,7
3426720689,,,0,1,1
2273206056,,,0,1,1
707334481343074304,,,0,1,1
4577399074,,,0,1,1
806129386671996928,,,0,3,3
731573061502291968,,,0,1,1
282304252,,,0,1,1
1729290289,,,0,2,2
3397519721,,,0,3,3
157486172,,,0,1,1
35108019,,,0,1,1
