Id,Label,timeset,indegree,outdegree,degree
1616838511,,,0,4,4
3583734623,,,0,1,1
232962246,,,0,1,1
349313307,,,0,2,2
738768943209385984,,,0,1,1
921490057055342593,,,0,3,3
3806839817,,,0,1,1
802996592563408896,,,0,1,1
3338092965,,,0,2,2
190823395,,,0,2,2
3131696506,,,0,1,1
1495631868,,,0,8,8
357002316,,,0,2,2
263266807,,,0,1,1
521404583,,,0,2,2
2392554862,,,0,4,4
2286964190,,,0,1,1
3050393217,,,0,2,2
264936230,,,0,1,1
254597365,,,0,1,1
1448082452,,,0,2,2
218254292,,,0,1,1
3298452683,,,0,1,1
741801721131851776,,,0,2,2
3000220564,,,0,1,1
885964414335295488,,,0,1,1
65804416,,,0,1,1
4048043385,,,0,10,10
1275665623,,,0,1,1
2760033776,,,0,1,1
80013804,,,0,2,2
1897959704,,,0,1,1
346112957,,,0,6,6
1732360470,,,0,2,2
2349601343,,,0,1,1
284793527,,,0,1,1
2857788677,,,0,2,2
908052695931645952,,,0,1,1
546852023,,,0,4,4
780257386359554049,,,0,1,1
344357081,,,0,1,1
1877696449,,,0,1,1
783960496806428672,,,0,2,2
876499575112118273,,,0,2,2
633967654,,,0,1,1
437569531,,,0,1,1
202657106,,,0,2,2
3528027735,,,0,1,1
294363124,,,0,1,1
2868252473,,,0,7,7
931259382096191494,,,0,2,2
930081883995729920,,,0,2,2
73467920,,,0,1,1
895386186683953152,,,0,1,1
3857492902,,,0,11,11
3347026223,,,0,1,1
121597646,,,0,1,1
173627486,,,0,1,1
476281245,,,0,3,3
2597123707,,,0,3,3
4213301776,,,0,2,2
2926258912,,,0,2,2
801489836,,,0,5,5
804141816538873862,,,0,1,1
2298019678,,,0,2,2
3659251577,,,0,2,2
1011741992,,,0,2,2
1046558263,,,0,1,1
243300106,,,0,1,1
2741232076,,,2,3,5
2287023930,,,0,1,1
3611336417,,,0,1,1
2408102180,,,0,1,1
765584840586563585,,,0,2,2
613022700,,,0,9,9
3678957921,,,0,2,2
2322740002,,,0,1,1
2942852027,,,0,1,1
710218847605932032,,,0,1,1
791331179144351744,,,0,8,8
900929065468612609,,,0,2,2
932680081683730433,,,0,8,8
3352429829,,,0,3,3
385038946,,,0,1,1
361622524,,,0,1,1
2644345865,,,0,1,1
548850615,,,0,1,1
2381065250,,,0,3,3
2720081695,,,0,1,1
277822956,,,0,2,2
721960176,,,0,2,2
149728581,,,0,1,1
1184157440,,,0,2,2
751589407304679424,,,0,2,2
57987065,,,0,1,1
202223299,,,0,2,2
2960389905,,,0,1,1
559153752,,,0,1,1
1915733658,,,0,1,1
721515243290144768,,,0,2,2
624055037,,,0,1,1
420738017,,,0,1,1
4925194240,,,0,3,3
66815551,,,0,2,2
857443298847453186,,,0,2,2
401056101,,,0,1,1
4899123875,,,0,1,1
290643210,,,0,1,1
706224308029411328,,,0,2,2
867885113585131523,,,0,2,2
3437375439,,,0,3,3
741029695240732672,,,0,1,1
3308930337,,,0,1,1
715341189038403585,,,0,1,1
544543159,,,0,1,1
847863802200813569,,,0,1,1
1033067010,,,0,2,2
394848426,,,0,5,5
707194338422497280,,,0,2,2
313614068,,,0,1,1
236803186,,,0,1,1
285874116,,,0,1,1
759950894658097153,,,0,4,4
3131290745,,,0,2,2
473186874,,,0,1,1
795477669630660608,,,0,1,1
35411830,,,0,5,5
4624447882,,,0,1,1
253110868,,,0,2,2
3304968040,,,0,1,1
293033231,,,0,1,1
3404708086,,,0,1,1
2750709201,,,0,1,1
2829517379,,,0,1,1
15893876,,,0,1,1
704076293399257088,,,0,3,3
608659975,,,0,1,1
309982660,,,0,2,2
2266484658,,,0,2,2
3003363107,,,0,8,8
129583086,,,0,9,9
2347159339,,,0,1,1
253358434,,,0,1,1
3462691755,,,0,1,1
769362641303310340,,,0,2,2
779396494810030080,,,0,4,4
310997148,,,0,1,1
1441233378,,,0,1,1
731262163,,,0,2,2
893910374,,,0,1,1
50334264,,,0,1,1
376478396,,,0,1,1
959762120,,,0,3,3
2546309132,,,0,2,2
727988327094341633,,,0,2,2
302186057,,,0,1,1
173494139,,,0,1,1
2985880487,,,0,2,2
46503011,,,0,2,2
2933630523,,,0,2,2
1032010255,,,0,3,3
922987678978756609,,,0,2,2
387809677,,,0,1,1
836988767848316929,,,0,1,1
1666048350,,,0,2,2
43607484,,,0,1,1
185901412,,,0,2,2
720029128242700288,,,0,2,2
332782597,,,0,2,2
2981855302,,,0,2,2
3077474667,,,0,6,6
929167027436220416,,,0,1,1
3290343141,,,0,1,1
889635160962027520,,,0,2,2
865935756145065985,,,0,8,8
2889164879,,,0,3,3
832069722,,,0,2,2
2569901938,,,0,1,1
98467786,,,0,2,2
885688605737463809,,,0,4,4
2496060875,,,0,1,1
189878275,,,0,1,1
558213775,,,0,2,2
3408916084,,,0,2,2
479038663,,,0,2,2
81888206,,,0,1,1
2493526004,,,0,1,1
3314283915,,,0,1,1
2712917995,,,0,1,1
722970504450183169,,,0,5,5
2283892788,,,0,2,2
40879410,,,0,1,1
731235427148042245,,,0,1,1
3789661037,,,0,22,22
3385111829,,,0,1,1
745403720825876480,,,0,1,1
2289992652,,,0,3,3
933843620473524224,,,0,1,1
1697119825,,,0,3,3
837450739614171139,,,0,4,4
226809156,,,0,2,2
829936135,,,0,1,1
4204575477,,,0,1,1
230594396,,,0,1,1
3093827387,,,0,1,1
343692232,,,0,1,1
2712805807,,,0,4,4
735987104979812352,,,0,6,6
810253036895502338,,,0,1,1
2600008074,,,0,2,2
3161797425,,,0,6,6
804070389500575744,,,0,1,1
304140379,,,0,2,2
1413536646,,,0,2,2
1538013908,,,0,1,1
207098098,,,0,3,3
2548164550,,,0,1,1
707714985,,,0,4,4
899295586586943488,,,0,1,1
358359946,,,0,5,5
68008767,,,0,1,1
989947195,,,0,2,2
138553788,,,0,1,1
398247154,,,0,2,2
800325739115462656,,,0,2,2
1559070734,,,0,2,2
1558635942,,,0,1,1
781243021857853440,,,0,7,7
3494981877,,,0,3,3
774954748441231360,,,0,2,2
1289886457,,,0,9,9
149698419,,,0,1,1
792832207316549632,,,0,1,1
216223449,,,0,1,1
1109702238,,,0,1,1
713962808300466177,,,0,3,3
262334815,,,0,2,2
2551662043,,,0,1,1
187310534,,,0,1,1
2275707703,,,0,1,1
739210077089988609,,,0,9,9
3138862955,,,0,1,1
2252288623,,,0,4,4
63382450,,,0,2,2
3227115843,,,0,1,1
114031376,,,0,1,1
3481129275,,,0,1,1
3131247256,,,0,4,4
4828448332,,,0,1,1
1724108179,,,0,1,1
915252768142692352,,,0,1,1
183501699,,,0,12,12
2202043813,,,0,5,5
789103413950906369,,,0,1,1
240338004,,,0,1,1
831564806,,,0,1,1
2633336956,,,0,1,1
247321868,,,0,1,1
3321956020,,,0,1,1
2194379258,,,0,4,4
757640603320586240,,,0,3,3
839077787101196292,,,0,1,1
894866876605575168,,,0,1,1
720647489695690754,,,0,3,3
111910093,,,0,4,4
4770355533,,,0,1,1
292116822,,,0,3,3
171232429,,,0,1,1
187224547,,,0,1,1
493323889,,,0,2,2
2537591288,,,0,2,2
711293305,,,0,2,2
764460803219189761,,,0,5,5
910702342114283520,,,0,2,2
333537934,,,0,2,2
428327095,,,0,2,2
1238871828,,,0,1,1
879864057188282370,,,0,1,1
106876108,,,0,1,1
2853617441,,,0,3,3
4560223947,,,0,3,3
848692736752484352,,,0,3,3
1884257389,,,0,5,5
701896747979767808,,,0,1,1
236917565,,,0,1,1
779399670292418560,,,0,1,1
3154080431,,,0,2,2
443906021,,,0,1,1
2887163259,,,0,1,1
805458221729247232,,,0,2,2
3428042721,,,0,5,5
2883427210,,,0,1,1
2413394382,,,0,2,2
151710774,,,0,3,3
733135712,,,0,2,2
163261829,,,0,1,1
929336771254587393,,,0,1,1
766721466,,,0,1,1
2163300528,,,0,2,2
776514474,,,0,2,2
3092504325,,,0,1,1
67402486,,,0,3,3
782733106264547328,,,0,1,1
383926086,,,0,7,7
1015794290,,,0,2,2
247062234,,,0,1,1
705532928,,,0,1,1
922181815514927105,,,0,1,1
735921576063979520,,,0,1,1
891308555713818624,,,0,2,2
325238685,,,0,1,1
375278158,,,0,1,1
2660980878,,,0,1,1
788764345459236864,,,0,11,11
588501223,,,0,8,8
295745034,,,0,6,6
2964611085,,,0,1,1
3020946825,,,0,1,1
2660721901,,,0,1,1
3433513132,,,0,1,1
4028260475,,,0,1,1
217133525,,,0,1,1
501617984,,,0,4,4
3829106841,,,0,1,1
840051938,,,0,4,4
933504110137151488,,,0,4,4
1353224870,,,0,2,2
3784063233,,,0,1,1
3429116259,,,0,4,4
393590265,,,0,1,1
705153753310208000,,,0,1,1
2269795323,,,0,1,1
2724854239,,,0,2,2
2912189519,,,0,1,1
3430412277,,,0,1,1
169214083,,,0,1,1
918631621749821440,,,0,1,1
1365686496,,,0,1,1
721858919933612032,,,0,1,1
876950588814225408,,,0,4,4
817016327093227520,,,0,1,1
405005904,,,0,3,3
1592356520,,,0,1,1
774010722,,,0,6,6
2255909514,,,0,1,1
98916087,,,0,1,1
509007911,,,0,2,2
3337444811,,,0,6,6
780205606489776128,,,0,1,1
493365358,,,0,2,2
4431837269,,,0,1,1
800163852709031936,,,0,2,2
2432403919,,,0,3,3
2366491345,,,0,8,8
3523843156,,,0,3,3
1439492725,,,0,1,1
1593929023,,,0,1,1
451038460,,,0,1,1
326568152,,,0,2,2
3226613320,,,0,2,2
3039803201,,,0,3,3
236910898,,,0,2,2
2612820057,,,0,2,2
2438919542,,,0,6,6
1135015477,,,0,1,1
596406761,,,0,3,3
507757588,,,0,1,1
2475879534,,,0,5,5
3106207372,,,0,1,1
436871497,,,0,1,1
2705473511,,,0,1,1
4664880382,,,0,9,9
2858859776,,,0,1,1
328052033,,,0,1,1
2645580778,,,0,1,1
708902079453130752,,,0,3,3
303576645,,,0,4,4
1083427368,,,0,2,2
212704914,,,0,2,2
919271458236452869,,,0,3,3
1141022395,,,0,3,3
2234623489,,,0,2,2
1539626341,,,0,2,2
752975543855935488,,,0,1,1
2477517530,,,0,1,1
831659226179182592,,,0,3,3
927824992036970496,,,0,3,3
759077953372295168,,,0,13,13
144937974,,,0,3,3
926035470299123712,,,0,1,1
2869647669,,,0,3,3
1009292779,,,0,1,1
3153558413,,,0,6,6
2389960296,,,0,3,3
162894226,,,0,2,2
147225001,,,0,2,2
826090621,,,0,5,5
868611223323123713,,,0,4,4
164438688,,,0,1,1
806682733464457217,,,0,5,5
66496487,,,0,1,1
278116739,,,3,6,9
2971474143,,,0,2,2
2779487916,,,0,1,1
341171230,,,0,1,1
3292448086,,,0,2,2
753023108534112256,,,0,1,1
745661340195356673,,,0,5,5
737124388797980672,,,0,2,2
1311576512,,,0,1,1
4916871358,,,0,1,1
575761779,,,0,1,1
254348941,,,0,2,2
324203634,,,0,2,2
510848158,,,0,3,3
538537989,,,0,2,2
3064293976,,,0,3,3
728384645495148544,,,0,3,3
183450878,,,0,1,1
1947651240,,,0,17,17
526947669,,,0,6,6
797425601015644160,,,0,1,1
2661083758,,,0,2,2
104878175,,,0,2,2
3297213730,,,0,1,1
1466214240,,,0,4,4
2664208999,,,0,2,2
77542701,,,0,2,2
57719284,,,0,1,1
600151373,,,0,1,1
2293721611,,,0,1,1
851590274371518464,,,0,1,1
3051763071,,,0,1,1
2750035095,,,0,2,2
211632050,,,0,2,2
926593159030886405,,,0,2,2
3798142516,,,0,1,1
392458165,,,0,1,1
940632583,,,0,1,1
4261560743,,,0,2,2
704135354480259072,,,0,1,1
2932136512,,,0,5,5
933714580634832897,,,0,75,75
3124917518,,,0,1,1
3244388495,,,0,1,1
2284312984,,,0,2,2
512392238,,,0,1,1
480706658,,,0,1,1
1639192285,,,0,1,1
856208650578395136,,,0,1,1
3375122435,,,0,1,1
770439087065010176,,,0,2,2
2314479528,,,0,1,1
754699912537837568,,,0,1,1
751281454831669248,,,0,2,2
837467360747536384,,,0,1,1
2892097623,,,0,3,3
84382731,,,0,2,2
307656387,,,0,2,2
861359457216974848,,,0,1,1
3054218371,,,0,2,2
1365033522,,,0,3,3
831117840245727233,,,0,3,3
197124984,,,0,1,1
1184316908,,,0,2,2
3514754952,,,0,1,1
734735731088822272,,,0,1,1
932780539886669824,,,0,3,3
308701175,,,0,6,6
284304129,,,0,1,1
830891110759333891,,,0,2,2
1434312589,,,0,1,1
1460575896,,,0,2,2
2446277413,,,0,2,2
3291248576,,,0,3,3
3128469123,,,0,1,1
116522786,,,0,1,1
2904170321,,,0,5,5
2532726818,,,0,2,2
572018197,,,0,1,1
925916649831718913,,,0,8,8
54455839,,,0,2,2
246322214,,,0,1,1
399721898,,,0,3,3
223204387,,,0,1,1
858201863484735494,,,0,2,2
760298301833023493,,,0,1,1
2434171970,,,0,1,1
2857870751,,,0,1,1
874795602747564032,,,0,1,1
3070882461,,,0,1,1
238232685,,,0,1,1
813514152585072640,,,0,4,4
822927011148603396,,,0,2,2
1514977675,,,0,1,1
4129944448,,,0,1,1
1589394860,,,0,2,2
168784399,,,0,5,5
933882976370388992,,,0,1,1
906013010405146624,,,0,1,1
240346409,,,0,2,2
1109486106,,,0,1,1
93723179,,,0,1,1
179273667,,,0,1,1
818596351197986817,,,0,2,2
966936560,,,0,2,2
1080140390,,,0,1,1
3416736034,,,0,1,1
159188394,,,0,1,1
1633167372,,,0,1,1
30093231,,,0,6,6
4204943739,,,0,2,2
2284317873,,,0,1,1
2987588248,,,0,6,6
830919329231286272,,,0,2,2
184177798,,,0,1,1
3387334145,,,0,7,7
4419764549,,,0,1,1
1317318246,,,0,1,1
480516128,,,0,7,7
193702539,,,0,1,1
26959213,,,0,2,2
1316575908,,,0,1,1
93639280,,,0,1,1
1250327935,,,0,2,2
2212802695,,,0,4,4
862268984,,,0,1,1
132164499,,,0,4,4
2902033794,,,0,1,1
1678898886,,,0,1,1
1638278288,,,0,1,1
3378993387,,,0,1,1
1418349637,,,0,1,1
863777852,,,0,1,1
699226619500752896,,,0,1,1
334782431,,,0,6,6
195170745,,,0,1,1
931337229968007168,,,0,2,2
1660681537,,,0,1,1
2764757307,,,0,2,2
328707786,,,0,1,1
2850046811,,,0,1,1
572854970,,,0,1,1
825777833670750213,,,0,4,4
4826416575,,,0,2,2
881259223,,,0,5,5
783326372445945856,,,0,1,1
3242713517,,,0,1,1
777634006913413120,,,0,1,1
161297438,,,0,1,1
55889205,,,0,2,2
2313150355,,,0,1,1
4907056427,,,0,5,5
4418616748,,,0,3,3
2840640233,,,0,1,1
2595783622,,,0,1,1
2875747947,,,0,1,1
837623202,,,0,1,1
375083379,,,0,2,2
3407463820,,,0,24,24
3044971090,,,0,1,1
244531219,,,0,2,2
710182414128128001,,,0,2,2
68294087,,,0,1,1
2211021324,,,0,1,1
3134430783,,,0,2,2
876533221,,,0,2,2
1512062119,,,0,1,1
3393159797,,,0,1,1
30307727,,,0,1,1
802704236039602176,,,0,2,2
890428194993709056,,,0,1,1
886775700149194752,,,0,2,2
433644306,,,0,5,5
4705211576,,,0,1,1
2183329130,,,0,2,2
740428748,,,0,6,6
3398096739,,,0,1,1
807453372,,,0,3,3
2945006057,,,0,2,2
3224374451,,,0,1,1
2429160372,,,0,1,1
775819715990134784,,,0,2,2
3226640565,,,0,2,2
4864473809,,,0,3,3
2153727324,,,0,1,1
10507892,,,0,1,1
1962954607,,,0,1,1
376434431,,,0,1,1
487977447,,,0,1,1
764198882377134080,,,0,2,2
761332300244193280,,,0,3,3
728738724264202244,,,0,2,2
515961784,,,0,1,1
774569526,,,0,1,1
1049239639,,,0,1,1
2726319795,,,0,10,10
792676640,,,0,1,1
877839015315197952,,,0,3,3
2777179614,,,0,1,1
718602465227194368,,,0,2,2
3051366440,,,0,2,2
840023558302642176,,,0,6,6
507924500,,,1,2,3
892558372834357248,,,0,5,5
463794631,,,0,2,2
173651172,,,0,1,1
1864615322,,,0,1,1
2275204670,,,0,1,1
239764166,,,0,4,4
233733126,,,0,9,9
768915938456506369,,,0,3,3
3400893814,,,0,2,2
3421141625,,,0,1,1
323264964,,,0,8,8
794896046455476229,,,0,3,3
354915302,,,0,1,1
1548451466,,,0,2,2
190455492,,,0,1,1
235913009,,,0,2,2
126356092,,,0,1,1
935194627560402945,,,0,1,1
818968458419466242,,,0,1,1
907557310800826369,,,0,4,4
1076544973,,,0,1,1
2226353661,,,0,3,3
611308799,,,0,1,1
208659419,,,0,1,1
327378953,,,0,1,1
165218098,,,0,1,1
97706826,,,0,2,2
2547376347,,,0,1,1
4696900393,,,0,1,1
389798375,,,0,1,1
385414511,,,0,2,2
905937968782815232,,,0,1,1
1966962877,,,0,3,3
900654835850194944,,,0,2,2
366906747,,,0,1,1
782455212,,,0,1,1
3295940585,,,0,1,1
2866677028,,,0,1,1
2942215104,,,0,1,1
832816122651090944,,,0,6,6
812439821528551424,,,0,1,1
245154038,,,0,1,1
3403442249,,,0,2,2
98160233,,,0,1,1
1846624164,,,0,1,1
944473279,,,0,2,2
3880884267,,,0,7,7
3289319567,,,0,4,4
803676936031584256,,,0,1,1
3356285746,,,0,1,1
615555187,,,0,3,3
359569437,,,0,5,5
2348664792,,,0,1,1
927207352474001409,,,0,11,11
292430479,,,0,3,3
2267606509,,,0,5,5
763598360720842752,,,0,13,13
2850466251,,,0,1,1
3374230953,,,0,2,2
1609404655,,,0,4,4
227827406,,,0,2,2
74316753,,,0,1,1
785176923823607808,,,0,1,1
194667289,,,0,1,1
874736769362796546,,,0,2,2
170728879,,,0,2,2
331018117,,,0,1,1
218748524,,,0,3,3
766387238,,,0,2,2
856928887191764997,,,0,4,4
2611315938,,,0,3,3
41007277,,,0,3,3
3121762864,,,0,1,1
2201301037,,,0,2,2
772525224956944384,,,0,1,1
453412043,,,0,1,1
1645736942,,,0,9,9
399592657,,,0,4,4
2905464207,,,0,2,2
103378395,,,0,1,1
746104435068256256,,,0,6,6
565794278,,,0,2,2
803316810,,,0,5,5
2760680483,,,0,1,1
197888621,,,0,4,4
245139798,,,0,1,1
1329820219,,,0,1,1
3241995178,,,0,1,1
835343228920528896,,,0,1,1
2746783956,,,0,3,3
