Id,Label,timeset,indegree,outdegree,degree
733343512926818304,,,0,10,10
172912384,,,0,2,2
1031629062,,,0,2,2
3222345273,,,0,2,2
275300188,,,0,2,2
2853238599,,,0,22,22
1068818581,,,0,1,1
881956299679961089,,,0,5,5
804125025888595968,,,0,1,1
120321554,,,0,1,1
185850792,,,0,5,5
929333378259804166,,,0,1,1
577581409,,,0,1,1
2724691521,,,0,3,3
333149013,,,0,1,1
706933400947527680,,,0,2,2
2737739386,,,0,3,3
2888285644,,,0,6,6
2324951021,,,0,5,5
788362150796484608,,,0,1,1
3139073655,,,0,1,1
4845140745,,,0,1,1
1449539126,,,0,1,1
1612844328,,,0,1,1
2719268518,,,0,1,1
769526390890856449,,,0,3,3
761677693234610177,,,0,1,1
890587809958031362,,,0,7,7
2783116424,,,0,1,1
3355917838,,,0,1,1
1426907575,,,0,1,1
3198483927,,,0,1,1
148528359,,,0,3,3
981255162,,,0,1,1
124248206,,,0,2,2
745804047312093184,,,0,3,3
59961866,,,0,3,3
3310650093,,,0,1,1
920420847520747521,,,0,2,2
751534677408804869,,,0,1,1
871655744986337280,,,0,1,1
770327360008753153,,,0,1,1
235755587,,,0,1,1
704088072066097152,,,0,1,1
2500846486,,,0,2,2
159288270,,,0,2,2
265351598,,,0,2,2
4116553330,,,0,1,1
756742651437776896,,,0,7,7
1887128802,,,0,1,1
914969049385308161,,,0,4,4
303214256,,,0,1,1
739447393,,,0,2,2
746052027948601344,,,0,1,1
862306083754442752,,,0,1,1
2185730202,,,0,1,1
3327227440,,,0,1,1
2167274077,,,0,9,9
933323550,,,0,1,1
81855132,,,0,2,2
807734454,,,0,5,5
84959091,,,0,1,1
318717682,,,0,1,1
849655764427952128,,,0,1,1
177732388,,,0,1,1
753762399778373640,,,0,1,1
1458221828,,,0,2,2
714116330874675200,,,0,1,1
831564328260272128,,,0,1,1
74243180,,,0,1,1
325104701,,,0,2,2
730912381455507456,,,0,3,3
2857420039,,,0,8,8
37308371,,,0,1,1
2295077371,,,0,2,2
824169434,,,0,2,2
452431399,,,0,1,1
2173889493,,,0,1,1
810587508392202240,,,0,1,1
1039806554,,,0,1,1
773570664573919232,,,0,4,4
2206956136,,,0,2,2
881475364769472513,,,0,3,3
3022112861,,,0,1,1
196665090,,,0,1,1
912048144321536006,,,0,2,2
2287076770,,,0,2,2
706052844,,,0,1,1
933961925012197377,,,0,2,2
791714396909211648,,,0,2,2
401702112,,,0,3,3
1476031530,,,0,10,10
162843366,,,0,2,2
926882712354525185,,,0,1,1
1680699756,,,0,6,6
3414062608,,,0,2,2
842201965308309504,,,0,2,2
2371126603,,,0,1,1
849590950695501824,,,0,1,1
379954792,,,0,3,3
74226321,,,0,2,2
2641987766,,,0,2,2
1348251931,,,0,4,4
909391045,,,0,1,1
2259551888,,,0,2,2
1445068038,,,0,7,7
875784636865142784,,,0,2,2
73378312,,,0,2,2
156338897,,,0,1,1
448357533,,,0,1,1
320228547,,,0,8,8
883485982804377600,,,0,4,4
2986739817,,,0,4,4
4807813241,,,0,6,6
717114718964547584,,,0,6,6
3665548228,,,0,2,2
766712244,,,0,3,3
2561742678,,,0,6,6
3434336980,,,0,1,1
3304344130,,,0,2,2
2984772777,,,0,2,2
129987471,,,0,2,2
2959476886,,,0,1,1
129851505,,,0,1,1
1891512781,,,0,1,1
1060335181,,,0,1,1
757562023664320512,,,0,1,1
3312708298,,,0,3,3
3107992645,,,0,1,1
496180224,,,0,1,1
3919292242,,,0,2,2
27512604,,,0,1,1
265718014,,,0,1,1
65496327,,,0,1,1
247908662,,,0,1,1
280140783,,,0,1,1
326305219,,,0,1,1
895067385169723393,,,0,1,1
3302049395,,,0,9,9
389597240,,,0,1,1
2387804587,,,0,2,2
1961171869,,,0,2,2
2899682045,,,0,3,3
900861394622525440,,,0,1,1
2912634934,,,0,1,1
934508290704322560,,,0,1,1
867134848468733952,,,0,1,1
2563548249,,,0,3,3
377756522,,,0,1,1
766967888888684544,,,0,1,1
252737027,,,0,3,3
1716381517,,,0,2,2
1176780588,,,0,1,1
2414805398,,,0,4,4
334437832,,,0,1,1
1979084803,,,0,2,2
1942552669,,,0,5,5
3537774375,,,0,2,2
203329080,,,0,1,1
604671719,,,0,2,2
708109920,,,0,1,1
266214889,,,0,1,1
805793388905824257,,,0,1,1
995555634,,,0,3,3
512438140,,,0,1,1
873131534672375808,,,0,10,10
720698038046605313,,,0,2,2
930067966204444673,,,0,2,2
620623465,,,0,3,3
2938361494,,,0,2,2
803340679745245184,,,0,2,2
718467184616415232,,,0,1,1
2957130941,,,0,2,2
790668416382271488,,,0,3,3
2823192436,,,0,10,10
3126303454,,,0,1,1
422080495,,,0,2,2
50709947,,,0,2,2
180354699,,,0,2,2
254614914,,,0,2,2
862854632,,,0,1,1
487814291,,,0,1,1
324696054,,,0,2,2
836777403687010304,,,0,1,1
766034388022853632,,,0,3,3
716790727238369284,,,0,1,1
874833424552513537,,,0,1,1
2800964765,,,0,1,1
2314017318,,,0,6,6
2933707539,,,0,1,1
765954098013302784,,,0,1,1
899746096385318912,,,0,1,1
919042128185053184,,,0,2,2
2964766851,,,0,1,1
1074311622,,,0,2,2
755777107,,,0,3,3
1548451670,,,0,1,1
711339297186693121,,,0,2,2
2217743794,,,0,4,4
173901844,,,0,2,2
905159511857659905,,,0,2,2
3452011282,,,0,3,3
4113429795,,,0,4,4
3006777107,,,0,1,1
4157513656,,,0,1,1
353793326,,,0,1,1
894009326834257921,,,0,3,3
1616117479,,,0,1,1
357000898,,,0,1,1
2875598462,,,0,1,1
257719270,,,0,1,1
751440588877271040,,,0,2,2
2448630750,,,0,1,1
596835403,,,0,1,1
954840853,,,0,1,1
3513674896,,,0,3,3
713170974057897985,,,0,5,5
792537595779637248,,,0,1,1
852004843627696129,,,0,1,1
59896147,,,0,1,1
754406030088568833,,,0,2,2
408075048,,,0,4,4
547002194,,,0,7,7
844280952352313344,,,0,1,1
3383872456,,,0,1,1
792489036,,,0,6,6
393107794,,,0,5,5
2951471944,,,0,1,1
349713408,,,0,1,1
332921022,,,0,2,2
2444566592,,,0,1,1
458813323,,,0,1,1
169083749,,,0,1,1
814238645402140672,,,0,5,5
446304409,,,0,2,2
828358209123581952,,,0,1,1
715750119480672256,,,0,1,1
2389283760,,,0,2,2
1717344456,,,0,1,1
386350224,,,0,1,1
783104723847176192,,,0,8,8
3982217019,,,0,1,1
332017973,,,0,1,1
2642141639,,,0,1,1
2515210031,,,0,1,1
49444111,,,0,1,1
3518423776,,,0,1,1
544720775,,,0,1,1
142380210,,,0,4,4
1187261142,,,0,1,1
502841042,,,0,1,1
254170974,,,0,2,2
893848950113005568,,,0,3,3
102214365,,,0,12,12
2335574467,,,0,2,2
294183009,,,0,1,1
3291740482,,,0,1,1
1679487194,,,0,2,2
197966407,,,0,3,3
935937938,,,0,1,1
3355802740,,,0,1,1
3461471717,,,0,1,1
126801674,,,0,3,3
1517920574,,,0,1,1
2216258137,,,0,2,2
407028046,,,0,2,2
2930847785,,,0,1,1
130285989,,,0,1,1
864604011890126848,,,0,1,1
703749812919869440,,,0,1,1
715301837012910080,,,0,1,1
3793622902,,,0,2,2
417957396,,,0,1,1
877893658095255552,,,0,1,1
360922827,,,0,1,1
4730263055,,,0,3,3
798982032621707264,,,0,1,1
876244585,,,0,2,2
2676121075,,,0,1,1
4818457961,,,0,1,1
3923384661,,,0,1,1
3397817206,,,0,7,7
919476941404680192,,,0,1,1
1372059386,,,0,1,1
391488964,,,0,1,1
927608144204836864,,,0,1,1
901167465375420416,,,0,3,3
2269598046,,,0,2,2
927925130097020930,,,0,13,13
710614249014484992,,,0,2,2
939520237,,,0,1,1
73499343,,,0,8,8
2897721231,,,0,1,1
378962607,,,0,5,5
2214825562,,,0,1,1
709998691,,,0,4,4
333090293,,,0,5,5
2439089264,,,0,4,4
1452021007,,,0,1,1
863896532097130503,,,0,1,1
4887882438,,,0,5,5
1332596240,,,0,1,1
789216135883423744,,,0,3,3
613741669,,,0,3,3
728699055522648064,,,0,1,1
577134677,,,0,1,1
178056070,,,0,6,6
406523613,,,0,4,4
298552700,,,0,6,6
288854132,,,0,1,1
2252198305,,,0,1,1
201733047,,,0,1,1
910158517797081088,,,0,4,4
4711431502,,,0,1,1
704816122491707392,,,0,1,1
1038177540,,,0,1,1
3288959709,,,0,1,1
3334538686,,,0,1,1
3296373247,,,0,1,1
25722207,,,0,1,1
2677899044,,,0,1,1
50182405,,,0,4,4
2794155178,,,0,1,1
266836475,,,0,2,2
916404983402287105,,,0,1,1
1312215668,,,0,3,3
879447267467567104,,,0,1,1
534978393,,,0,2,2
807251892149559300,,,0,2,2
2670860412,,,0,1,1
4903793649,,,0,1,1
2241356816,,,0,4,4
1317025202,,,0,1,1
2796749529,,,0,10,10
448219776,,,0,2,2
793442518377570304,,,0,1,1
1949299555,,,0,7,7
274304012,,,0,1,1
297920010,,,0,2,2
1323359118,,,0,1,1
4274022557,,,0,1,1
974899892,,,0,3,3
2769951394,,,0,3,3
732990874863407107,,,0,3,3
541080195,,,0,1,1
3024031192,,,0,1,1
126830114,,,0,1,1
479895118,,,0,1,1
1917904668,,,0,6,6
1146878504,,,0,1,1
1711270886,,,0,1,1
3152241490,,,0,5,5
769363522786656256,,,0,1,1
4825668755,,,0,2,2
396267722,,,0,1,1
932476011404517376,,,0,3,3
118416514,,,0,1,1
395440913,,,0,1,1
3330281704,,,0,3,3
374726194,,,0,1,1
2798845535,,,0,2,2
3310063691,,,0,5,5
372554579,,,0,5,5
1973618942,,,0,2,2
2697492441,,,0,2,2
568380034,,,0,5,5
711569592662040576,,,0,1,1
718844024279429120,,,0,1,1
224032980,,,0,3,3
911959667982635008,,,0,2,2
718235459713896453,,,0,2,2
779046908,,,0,3,3
876250888800804866,,,0,2,2
46226948,,,0,1,1
155691424,,,0,1,1
171510437,,,0,1,1
4883721904,,,0,1,1
179588246,,,0,1,1
128326101,,,0,2,2
456998786,,,0,2,2
4710367036,,,0,1,1
708118003112611840,,,0,1,1
105197722,,,0,1,1
3066089447,,,0,1,1
770366170289561600,,,0,1,1
3102815433,,,0,1,1
3382333107,,,0,2,2
258492244,,,0,1,1
2398126611,,,0,4,4
835570133808648193,,,0,4,4
4827984123,,,0,1,1
2863790748,,,0,1,1
316621833,,,0,4,4
2718330130,,,0,1,1
2340976999,,,0,1,1
2959183901,,,0,1,1
181754527,,,0,1,1
711693169327476736,,,0,12,12
272699714,,,0,3,3
498306535,,,0,1,1
934048915493654528,,,0,11,11
29820967,,,0,1,1
860985076972212233,,,0,1,1
124333225,,,0,2,2
1235547810,,,0,1,1
872469228,,,0,1,1
223536762,,,0,4,4
2532051921,,,0,1,1
709563876946403328,,,0,1,1
68203593,,,0,1,1
763082116821348352,,,0,9,9
729433438680428550,,,0,1,1
3069023033,,,0,2,2
386305978,,,0,1,1
2870170995,,,0,1,1
703589868941799424,,,0,4,4
1629310310,,,0,5,5
2787011419,,,0,2,2
2429480018,,,0,6,6
737190516,,,0,3,3
72988963,,,0,1,1
4843821167,,,0,2,2
3940014268,,,0,1,1
922484489028341760,,,0,5,5
3355379219,,,0,3,3
3799387396,,,0,2,2
57655777,,,0,2,2
3086430864,,,0,3,3
3108010720,,,0,2,2
933820424051404802,,,0,3,3
375394077,,,0,1,1
818853709987934208,,,0,4,4
750104378560880640,,,0,7,7
2777197643,,,0,1,1
371329037,,,0,1,1
310551661,,,0,1,1
89843363,,,0,1,1
808774207580631046,,,0,1,1
1350993079,,,0,3,3
1101057709,,,0,9,9
3045165189,,,0,2,2
1319339256,,,0,1,1
747207986058264576,,,0,2,2
390405168,,,0,1,1
1157302885,,,0,1,1
3294615951,,,0,1,1
2466133712,,,0,5,5
2556324267,,,0,1,1
758791142032994308,,,0,2,2
4475774841,,,0,3,3
3439447006,,,0,1,1
3027593242,,,0,1,1
914263968046297088,,,0,1,1
1325080808,,,0,3,3
162209848,,,0,2,2
261965357,,,0,1,1
94844746,,,0,7,7
806285917967228928,,,0,14,14
188161186,,,0,1,1
4920562575,,,0,1,1
1139993714,,,0,1,1
911722132660514816,,,0,6,6
3656296581,,,0,3,3
277230618,,,0,1,1
432488101,,,0,3,3
756275194688311296,,,0,1,1
2606224911,,,0,1,1
399626841,,,0,1,1
3298704898,,,0,1,1
3409403609,,,0,1,1
327145129,,,0,1,1
269485461,,,0,1,1
260946586,,,0,1,1
597893956,,,0,1,1
2209551902,,,0,1,1
1648509883,,,0,16,16
756102818902269952,,,0,1,1
600321261,,,0,1,1
783884441412366336,,,0,1,1
2456839674,,,0,2,2
552853182,,,0,1,1
621199275,,,0,1,1
1172613295,,,0,1,1
1685647886,,,0,1,1
2751412983,,,0,1,1
476927269,,,0,1,1
268801410,,,0,1,1
1430944412,,,0,1,1
4870498708,,,0,1,1
928484660,,,0,1,1
4867548280,,,0,18,18
754352533162844160,,,0,2,2
952220264,,,0,1,1
2541932409,,,0,1,1
2846316104,,,0,6,6
887119537648390144,,,0,10,10
235190850,,,0,1,1
3630180972,,,0,5,5
436242296,,,0,1,1
160033955,,,0,1,1
778239702944088064,,,0,3,3
860895764670763010,,,0,1,1
283556594,,,0,1,1
3130871769,,,0,2,2
1003353938,,,0,1,1
755495905,,,0,4,4
2750593012,,,0,1,1
741649749112180736,,,0,1,1
706473767183245312,,,0,1,1
235235418,,,0,1,1
909927032263503872,,,0,2,2
3352633923,,,0,3,3
285677420,,,0,2,2
780560814067503104,,,0,3,3
730447582472851456,,,0,1,1
2458666852,,,0,5,5
2330891778,,,0,1,1
1881211100,,,0,1,1
3290983611,,,0,4,4
2297906856,,,0,4,4
3388673093,,,0,1,1
2650435456,,,0,1,1
2362830481,,,0,1,1
915361927819399168,,,0,1,1
928070166,,,0,2,2
831981478795960320,,,0,1,1
406618542,,,0,3,3
455855427,,,0,1,1
782028934519132160,,,0,1,1
925865296501657600,,,0,1,1
875767397399105536,,,0,1,1
706743134424854528,,,0,1,1
4824326523,,,0,1,1
4097889099,,,0,1,1
2820644629,,,0,1,1
1575877752,,,0,1,1
4623778402,,,0,2,2
2198573102,,,0,1,1
3796164855,,,0,1,1
271692034,,,0,1,1
1943951558,,,0,1,1
330431307,,,0,1,1
487904136,,,0,1,1
507550496,,,0,1,1
3407557972,,,0,1,1
87414893,,,0,1,1
152012812,,,0,1,1
3399269781,,,0,4,4
535842311,,,0,4,4
717125409998041089,,,0,2,2
3323876021,,,0,2,2
532203429,,,0,1,1
870627773739671554,,,0,1,1
338494997,,,0,1,1
3922674675,,,0,1,1
3380694339,,,0,1,1
312756988,,,0,1,1
457744631,,,0,1,1
1648730846,,,0,1,1
243264237,,,0,2,2
3909768435,,,0,1,1
2265306849,,,0,1,1
921772762607255552,,,0,1,1
332934431,,,0,1,1
3325742345,,,0,8,8
824771080854331396,,,0,1,1
237511695,,,0,2,2
325229964,,,0,2,2
425416128,,,0,3,3
40784775,,,0,1,1
4902280691,,,0,1,1
286347337,,,0,3,3
35873022,,,0,1,1
2820916671,,,0,2,2
2817591276,,,0,1,1
145000729,,,0,1,1
1671220424,,,0,1,1
374631784,,,0,1,1
2374515642,,,0,1,1
2704287086,,,0,1,1
720696059186573312,,,0,1,1
2753833647,,,0,1,1
445204222,,,0,1,1
2781982120,,,0,1,1
196320338,,,0,2,2
718270212,,,0,1,1
860956737356083200,,,0,1,1
158874220,,,0,3,3
787712016572112901,,,0,1,1
3041594531,,,0,1,1
873867206022635520,,,0,1,1
3997658301,,,0,1,1
935724043,,,0,1,1
354491892,,,0,1,1
37650733,,,0,1,1
345128586,,,0,1,1
1118043734,,,0,1,1
340393967,,,0,1,1
3728224583,,,0,1,1
121121500,,,0,1,1
87741938,,,0,1,1
74545658,,,0,1,1
2258028457,,,0,1,1
80078603,,,0,1,1
729534547,,,0,1,1
2174820235,,,0,1,1
2747405793,,,0,1,1
143210493,,,0,2,2
2571849397,,,0,1,1
58912328,,,0,1,1
722584513646305280,,,0,1,1
393698401,,,0,1,1
1102467572,,,0,1,1
3307577698,,,0,1,1
220728294,,,0,1,1
138421809,,,0,1,1
822187103811473413,,,0,1,1
144034495,,,0,1,1
1279010750,,,0,1,1
3273431726,,,0,1,1
861382351246548993,,,0,3,3
918620805143113728,,,0,1,1
3034993606,,,0,1,1
3393010210,,,0,6,6
919688115220041728,,,0,4,4
1687069500,,,0,1,1
2871467933,,,0,2,2
864269927691300864,,,0,1,1
822113612085022721,,,0,13,13
761908897837903873,,,0,3,3
1528326871,,,0,1,1
100000718,,,0,1,1
3308758955,,,0,1,1
922658496721620997,,,0,1,1
3100512399,,,0,3,3
707954835614801921,,,0,1,1
1051294579,,,0,5,5
354617615,,,0,3,3
624307317,,,0,1,1
2904516225,,,0,1,1
738068335099809792,,,0,1,1
712731666360442884,,,0,2,2
47210137,,,0,1,1
198990958,,,0,1,1
1083224972,,,0,1,1
148858111,,,0,1,1
921112238269878273,,,0,10,10
1278805686,,,0,1,1
290846896,,,0,1,1
807966239360425984,,,0,1,1
116812616,,,0,1,1
123017975,,,0,1,1
2885135842,,,0,1,1
153472691,,,0,1,1
2904857049,,,0,1,1
2577712705,,,0,1,1
765015027879411712,,,0,1,1
2907104401,,,0,1,1
3316552708,,,0,1,1
1250160930,,,0,1,1
2926991128,,,0,1,1
568576313,,,0,1,1
4419176656,,,0,1,1
111435783,,,0,1,1
4311032417,,,0,1,1
790688525830262784,,,0,1,1
861712597141381122,,,0,1,1
2732935917,,,0,1,1
578492516,,,0,1,1
2255812639,,,0,1,1
57453491,,,0,1,1
297427630,,,0,1,1
2409868041,,,0,1,1
2335414074,,,0,1,1
2759064932,,,0,1,1
935373770,,,0,1,1
3599531903,,,0,1,1
777094123,,,0,1,1
62103719,,,0,1,1
298213319,,,0,1,1
807323588852215808,,,0,1,1
176127300,,,0,1,1
211903240,,,0,1,1
1470372560,,,0,1,1
842906552029855744,,,0,1,1
2259286697,,,0,1,1
777189038264647680,,,0,1,1
606816117,,,0,1,1
123646174,,,0,1,1
1517767268,,,0,1,1
735178284,,,0,1,1
2958792935,,,0,1,1
